id,gender,age,height,pro_vac
2e99cd63,0,54,161.2041351100921,1.0
7e848a41,1,47,179.45123816905024,1.0
37324e66,0,50,171.36939670780427,1.0
f3775471,1,47,187.28860926260487,1.0
693c1ce2,1,46,195.04653625023582,1.0
607d3111,1,59,193.23188339729225,1.0
ffe58bcf,0,51,165.2916019491145,1.0
5e61014c,0,66,174.6709626488998,1.0
be01f136,1,43,178.30674073583674,0.0
974871c8,0,50,161.02968499280894,1.0
0b3a6d4a,1,53,190.56969876924052,1.0
baba7201,0,41,155.88991051057982,0.0
b8ebc689,1,39,189.9467740713429,1.0
b3c3d4fb,1,52,175.48704230184688,0.0
57759cee,1,50,174.28873136060594,0.0
c88e8b12,0,52,171.20061077548303,1.0
1643465f,1,59,186.77052951560293,0.0
866ad46e,1,54,195.35004325709957,1.0
34df7bd6,1,69,185.27521344303912,1.0
aad8e490,1,43,167.14641599390492,1.0
279d6f44,1,58,180.8949800787645,1.0
0cd793de,0,42,160.2894722345406,0.0
f3454b20,1,60,177.28454240535416,0.0
27cfb9fa,0,43,141.80669830179303,1.0
51bc4630,0,39,166.7100184153641,1.0
10d4cd60,1,57,185.21962706423002,0.0
f46ee66d,1,47,178.35340064755607,1.0
e33b7985,1,56,191.95779967407827,1.0
7d2c05e5,0,52,169.04307548943135,1.0
5e29a617,0,53,168.65962398081993,1.0
1222c68e,1,50,177.5188361307529,0.0
bf717364,1,51,185.6174552246057,1.0
118970d2,0,47,168.73250324558015,0.0
5d086cb3,0,54,167.9985612804347,1.0
e7dbe9cc,1,64,189.27146553441733,1.0
1417bbe5,1,43,186.77152956511634,1.0
8252da94,1,57,191.43677867057065,1.0
64536cb4,1,71,186.05815247177583,1.0
a90e2fba,0,41,163.58532178032667,1.0
5089c856,0,56,165.3282055715096,0.0
3f064338,1,55,178.7905641064063,1.0
2157aee7,1,41,181.99541546307418,1.0
721a8ab3,0,59,155.73276675570963,0.0
972345e3,0,60,149.88196307968914,0.0
6e90590c,0,40,185.58545696765287,0.0
e47bd166,1,48,178.6113235653887,1.0
5494bcad,0,47,158.79588031628296,1.0
c1cf18ba,1,55,180.2345302946635,1.0
3ad502d4,1,56,200.01219089654046,1.0
6fe5d79a,0,47,165.76121691714738,1.0
34593011,1,44,181.8666181894961,1.0
1f2bd663,1,56,165.16718516780577,1.0
a9206eae,1,35,187.36843198971636,1.0
c804f427,1,26,195.41721191021264,1.0
39e1ec5e,1,40,174.54446204457633,1.0
2d62f3a9,0,34,157.29052926925968,1.0
57a6bd63,0,56,167.16773162051226,0.0
19b982f0,0,51,164.22896800892448,1.0
2c4bc489,0,54,171.94899927941103,0.0
ac98490f,1,39,191.2901434764787,1.0
9b927b17,1,43,181.58867401767756,1.0
5843ea7d,0,29,163.40551999259887,1.0
b8cb6417,1,52,181.9954673985319,1.0
7aa6026a,1,50,189.78176464264604,1.0
a21e5f29,0,62,152.55131294040405,1.0
94dab966,1,43,186.7506630727329,1.0
4d3f41ad,0,39,157.4412931236588,1.0
bc94bc10,0,54,152.2316539635879,1.0
34aa8f5d,0,50,176.00259594698394,1.0
af4ceb8f,0,49,159.1644172780909,0.0
725db9bf,0,42,156.56610996482803,1.0
d6b501f9,0,56,168.59643794428848,1.0
2cd47d62,1,38,184.9336655686753,0.0
0b270173,1,39,187.43261739370172,1.0
422189ec,1,47,175.7694819772126,1.0
be33d95a,1,67,187.05479433845872,1.0
9403fba5,1,48,171.61371377551615,0.0
26d7a2c0,0,50,166.44983405751165,1.0
d2ffb590,1,56,187.88988698515033,1.0
1c92324e,0,41,157.5302734134764,1.0
2e492e03,0,52,159.48436575978076,0.0
6d1fa6c3,1,60,191.93538506279208,1.0
4ad9353c,1,56,196.87784679764525,0.0
a32dfda9,1,41,180.7492446465216,1.0
673170e1,1,55,184.82286422714105,1.0
b352615a,0,44,144.17361843462342,1.0
cf747b06,1,35,181.1494084318678,1.0
ba82c9a7,0,56,178.03414690157194,1.0
f0cc4b0c,0,38,142.7237715415349,1.0
8c2c8b42,1,53,193.3744531804804,0.0
8ed55c0a,1,60,199.3636870448414,1.0
3fbc009f,1,45,198.61048498655833,1.0
05983c85,0,49,172.95829236983917,1.0
922b54fd,1,52,147.54464411358413,1.0
6077d9c8,1,50,185.5896277349227,0.0
f74bd289,1,29,178.78519665971464,0.0
1bbff395,1,48,156.92151892165137,1.0
f0480503,1,49,177.711479048873,0.0
69031fe7,1,48,198.9464694243304,0.0
6e5bae76,1,54,169.26549244759744,0.0
11545b48,1,51,173.74376901313013,1.0
5d21c62c,0,34,168.1532493329065,1.0
747435ef,0,41,173.03631924737022,1.0
5f749771,1,44,178.56329980706624,1.0
87e09ff4,0,59,154.6967389058581,1.0
690167cf,1,49,181.16391153244285,1.0
6fd72a1d,0,43,181.46746982329032,1.0
f7f81aeb,0,56,159.73780980526897,1.0
ff64882c,0,44,169.17763838864727,1.0
15c561c4,1,54,184.636373015192,1.0
d89cfb36,1,48,183.58138466680634,0.0
0a61661c,1,59,181.60967355687413,1.0
c40a2843,1,51,171.0558769370933,1.0
de7aebbb,1,43,191.47667843068527,1.0
25cf4fc4,1,48,181.47699466135447,0.0
6b560543,0,48,162.02395791742956,1.0
d6ddceb2,1,56,180.77768570233945,1.0
397f30da,1,71,190.36654509275556,1.0
2d6bd491,1,32,192.40307731696737,0.0
9943cf6b,0,51,166.69377127866008,1.0
9bcdac60,1,47,199.71349426087352,1.0
ff885832,0,48,172.39958919522442,1.0
a76c34b4,1,40,191.02097607415803,1.0
2b2e9cf0,1,39,187.487123892353,1.0
d672c746,1,56,188.59436611793362,0.0
643ca47c,0,51,167.8317189589835,1.0
d151b86b,1,51,187.35338499582073,1.0
bbf6af7e,1,46,168.69844500449904,1.0
a1c5e250,1,61,176.94079424921503,1.0
dfb2c848,1,59,181.19486633668112,1.0
88137749,1,67,172.56410058628074,1.0
85352b83,0,61,162.0882285251295,1.0
758c65b5,1,49,196.2031217211563,1.0
6b906b24,1,42,175.74646831704797,1.0
81851bb2,0,46,170.6135154853259,1.0
fde7aa32,0,47,149.22617101755466,1.0
f22f9085,0,41,154.99364107382843,1.0
53e26aab,1,42,186.69242881451896,1.0
7c602171,1,53,175.80792480633738,1.0
9c12c5cc,1,51,182.80118757180415,1.0
fae4245f,0,43,171.00163082120892,1.0
6e39c839,1,44,200.6281794533265,1.0
eb0d1539,0,64,172.24359139901884,1.0
5cf0c451,1,52,206.7202367870419,1.0
e91c53b5,0,32,173.8871036528375,1.0
b7ba6f0b,0,56,170.5831635284615,1.0
d5aede13,1,38,193.97750014554776,1.0
f2c1887f,1,43,181.81991517503334,0.0
f6f4a72b,1,57,196.4225768510197,1.0
8b8ed192,0,47,158.68783067330412,1.0
0dba549b,0,57,162.47796663323933,1.0
9e5d96ab,0,40,155.3373588667918,1.0
26990c66,0,49,163.3214851358247,1.0
5b7eed04,1,48,163.49849555527044,0.0
fa3e8636,1,54,197.15980547647433,1.0
2ac109c2,1,52,185.86815957958493,1.0
b46ea417,1,50,168.32056920962293,1.0
4e7eeabb,0,36,161.16917059016617,1.0
67003bfd,0,63,164.276195042768,1.0
98222196,0,46,171.02120978278114,1.0
eea68acd,1,42,206.0488039283775,1.0
c903cfd9,0,48,155.21418618283565,1.0
8d696a73,1,59,166.85997993547343,1.0
3acddd68,1,38,187.2024373107578,0.0
db872f75,0,44,155.0256957591275,1.0
95663213,1,54,178.0915118060618,1.0
7f847585,1,38,184.87443803635998,1.0
b9441e76,1,50,194.53261217958578,1.0
10e2e606,0,52,181.36894841400027,1.0
f63dc945,1,42,223.44824744442408,1.0
6f5c5bc1,1,52,185.26958514802757,0.0
01df78eb,0,50,162.41128789233218,1.0
b7d996f9,0,58,159.24216111533306,1.0
37069ab9,1,56,181.16185988846075,1.0
66abd39a,1,50,202.95005424097099,0.0
d7f6c4bd,0,50,172.94174138241334,1.0
161beeac,1,43,192.90432955704185,1.0
0230dc7a,1,49,176.66043855132023,1.0
9a01b9f5,1,46,201.49955408327568,1.0
017bf587,1,54,202.7965325644349,1.0
53e52d11,1,55,196.82193992262117,1.0
85b52ba6,0,48,149.34195335436502,1.0
0f0a2c56,1,54,187.4208408535794,1.0
4f4b43b3,0,33,160.81289199029328,1.0
6ab5c83a,1,52,195.47425307845245,1.0
9a3a3620,0,54,169.01729679528458,1.0
27d81a55,1,59,196.777349435584,0.0
23df7f27,0,52,171.4137148437549,1.0
4e0fe0aa,1,56,173.47934306016427,1.0
becb5c44,1,44,167.9026187546861,1.0
4d7e1fd5,1,49,199.44047467787883,1.0
cb075a9c,0,48,165.49483228117128,0.0
182cecf9,0,36,157.9609773111241,0.0
5d778c20,1,64,183.53118743880154,0.0
b78cbff1,0,48,159.62988073699265,1.0
13d8057a,1,49,199.97485118049968,1.0
69cde7a3,0,61,177.26365899763906,0.0
52bc6e00,1,54,158.4082681670116,1.0
7b3f0959,0,45,169.12713163845467,0.0
9c75808b,1,48,188.64942332907594,1.0
d7c9669a,1,38,194.65228707113155,1.0
646d4e05,1,50,193.75022151561294,0.0
e6998889,0,49,167.28812623593475,1.0
ae31c51b,1,47,190.63221614685386,1.0
fb56c57e,1,48,192.88986356764408,0.0
5e5ea7f4,0,44,150.43184008650664,1.0
33a25f08,1,44,162.27258108108413,1.0
3f6a5929,1,46,196.01013466324235,1.0
960bd823,1,55,185.93976441428637,1.0
3ad9d927,0,50,159.5414932799138,1.0
53fae51e,0,61,159.81590213910457,1.0
17cbdd80,1,39,178.50732255013352,0.0
75fa18f8,0,61,156.65429117934247,1.0
3c722002,1,42,202.02463139104222,1.0
085ea54a,1,60,187.81089320158932,0.0
495617dc,1,49,170.3525710403632,0.0
ea1ca2ae,0,59,176.84217633262662,1.0
f6b71dbc,0,57,181.02347580767147,1.0
1823bca9,0,44,168.2923431182136,1.0
e6b06aea,1,57,180.69544395618541,1.0
486c8e2c,1,37,185.2926623479797,0.0
e447f365,0,51,181.51631091337396,1.0
60056dc2,0,53,160.82370669683684,1.0
533a6ece,1,53,186.9471379563409,0.0
01636ee9,1,53,183.59935038603044,1.0
c4a07812,0,51,175.78304846025082,0.0
7029bf95,1,60,185.49820632972757,1.0
6ebbe65a,0,50,154.23667329487003,1.0
d7cde82f,0,53,180.79781492705058,1.0
8143cf2a,0,43,176.7997231559449,1.0
0da9521e,1,57,196.62232027600456,1.0
58a016ac,1,30,190.46600310295946,1.0
91fb8dc8,1,50,185.31131049562225,1.0
41c15243,1,52,192.5769466692658,1.0
9a1fa583,0,57,156.16960620726928,1.0
6bb3a92f,0,42,180.0624020594561,1.0
95de5e13,1,40,176.47201479249907,0.0
76a501b8,1,49,184.3469576938366,1.0
427380d3,1,46,175.52906881004037,1.0
27d6e64d,0,60,160.44065423672512,1.0
4e826d83,1,64,203.0624234609983,0.0
9d7679fb,0,57,169.97691850403245,1.0
fed08591,1,35,162.0408107304383,1.0
e59a592e,1,67,158.0061464724426,1.0
9e040061,1,41,188.67550323653413,1.0
0d792aa2,1,46,184.6939481372348,1.0
4a4d0541,1,48,197.08346596448095,1.0
58eae81a,1,54,193.23243221275857,1.0
a5a8998d,0,61,167.31401376028708,1.0
a1ba78ff,1,46,171.16785295980083,1.0
47b47506,1,39,174.3253218274607,1.0
691478b0,0,37,167.1833261755094,1.0
cabf910e,0,51,174.31692760399034,1.0
d56608a0,1,43,187.75356985650166,1.0
dd1ec72d,1,37,196.34442218131986,1.0
59bd71ee,1,47,186.17336408643837,1.0
681cafeb,1,52,178.7439369467064,1.0
54114181,1,57,186.9480571716284,1.0
d0fcef47,0,37,155.4541126146928,1.0
57c3b0da,0,47,178.65644258588398,1.0
5fe06004,1,34,186.24599095351041,1.0
4ab0e062,0,58,173.34484692290553,1.0
55a9218e,1,53,186.5670007068165,1.0
4e553b4c,1,59,179.59617945025482,0.0
07b4ba48,1,30,181.1246631411565,1.0
12a41fc3,1,42,180.23596955499838,1.0
56b6c4dc,1,58,184.27452505317817,1.0
51274cd7,1,40,179.92638259096148,1.0
83e89066,0,46,163.37434966822218,1.0
ea010a33,0,53,180.41052194098705,1.0
d37de0d6,0,58,169.55884607715015,1.0
2b25d72b,1,49,189.33410537315888,1.0
b3f335bb,0,48,166.25285121918066,1.0
df977d7b,0,65,155.65754445371604,0.0
83b764f9,0,55,169.4189441758712,0.0
768e2cd1,1,52,189.57217710257223,1.0
9bec14e5,1,48,178.1237412368636,1.0
961a4bf1,1,48,196.47602589536916,0.0
bf55b90a,1,51,188.4361145808661,1.0
cd58c837,1,37,197.9814476280859,1.0
722b1824,1,44,185.8209064993698,1.0
d269e484,1,53,208.7686373469834,1.0
c4a982db,1,60,203.7212637697691,1.0
e5f36f9a,1,56,178.785963216727,1.0
ff2150fc,1,50,177.48331117109268,1.0
609949db,1,45,181.1379667842983,0.0
353e0e98,0,53,147.8014165052184,1.0
842af7bf,0,50,176.4780976244371,1.0
ef38600d,1,50,176.94543604800165,1.0
6c906349,0,62,165.67753178525376,1.0
79f26070,1,40,171.94001906204787,1.0
92a99040,1,52,185.6701283398504,1.0
98dea7f5,0,47,160.4540923889304,1.0
2cc35860,1,57,193.0858186892435,1.0
f05bcea6,1,45,194.2122925057839,1.0
6690dbeb,0,60,160.50948297329612,1.0
fa92e1f7,1,37,188.57897652974,1.0
833d4d87,1,49,191.8615292996811,1.0
36011502,1,46,179.76000100830544,1.0
043ff623,1,37,165.00262581793868,1.0
bedf1980,1,56,190.30559396765864,1.0
51d76460,0,44,152.76044823818305,1.0
7c707c0f,1,51,205.3342767365867,0.0
ee9027e8,1,53,203.8097341475606,1.0
f25bbdc5,1,49,176.65105883803633,0.0
2d36fa93,1,51,192.44055222545342,1.0
9f599c09,0,34,174.7667224878803,1.0
ba4cf81e,1,44,184.3205498397382,1.0
0f8477e9,1,50,185.41114447929155,1.0
283e4581,1,56,185.79355181676812,1.0
f50f59d8,1,52,176.02132896555833,0.0
2c588152,1,40,196.61811031869973,1.0
314551cc,1,54,184.18906011112134,1.0
6a5c5c1e,0,55,156.9758723097461,1.0
1962f509,0,44,176.19856124460196,0.0
17347ee0,1,63,192.62504181364176,0.0
559c18c0,1,59,198.12206176236904,1.0
de1a71ec,1,39,193.70699451859622,1.0
aae0e3c3,1,39,172.7729225238375,1.0
e555f08a,1,58,187.13605752779736,0.0
3bbcaa66,1,50,193.02500575750844,1.0
48f74896,1,51,185.86122674643045,1.0
8159426d,1,55,187.97077735413473,1.0
f7a74721,0,47,166.27801725932298,0.0
3abb2a00,1,42,181.9430418820743,1.0
f2da7a36,1,45,188.74604260538834,1.0
ab0fe821,0,53,167.83641336358326,1.0
c0042aec,0,48,154.84627517796162,0.0
d9df669a,1,47,186.80701228694127,1.0
ee8d0366,1,39,184.49904388894643,1.0
b1081f9f,1,57,195.5939581505371,1.0
5b46fecc,1,57,190.0977338454978,1.0
d4c37004,1,51,190.14360619769826,0.0
bee45351,0,38,162.4896057556727,1.0
3997c94d,1,49,187.00390381083582,1.0
e72c762a,0,63,173.0890813671021,1.0
b4abfa28,1,53,186.09882775446093,1.0
ee4ba517,0,42,160.77024324589706,1.0
5bbb85d4,1,33,188.09690123865013,1.0
c6e4e0a4,1,49,173.1961368758982,1.0
ade093e0,1,43,176.5894598379387,1.0
03319dd5,1,38,178.47827508725405,1.0
82f93146,0,50,148.68432275097643,1.0
68356e70,0,50,174.32369019660334,1.0
a06e8a83,1,39,166.00875261710857,0.0
6ec713ac,1,50,181.39984757412262,0.0
e8a4ecc1,1,44,172.65634555049283,1.0
55397582,0,44,165.0203729158147,1.0
b9f5dfcf,1,54,188.98817590719327,1.0
51cdb6ac,1,59,177.74967712726658,1.0
f78baede,1,56,185.39673882018204,1.0
a9aebabb,1,30,167.7173616674912,1.0
b17121b0,1,51,212.0897172482923,0.0
ff3560fd,1,42,187.0285289296976,1.0
8b9bc5c6,0,46,171.34442978403644,1.0
7f3302a7,1,45,176.61253592904382,1.0
92e1c5bb,1,58,192.1268487948276,1.0
80e274ca,0,40,164.3312772707243,1.0
aa1c7441,1,41,195.27243424868956,1.0
296b7c9d,1,40,178.51328898578586,0.0
b39b963b,0,58,147.10668057542222,1.0
4c4aca50,1,40,177.35045766133578,0.0
c471d465,0,52,161.4489054930234,0.0
83adb275,1,37,183.57086824039797,1.0
1482a68a,1,59,189.34661386669467,0.0
a8a7184b,1,63,188.9572441805467,1.0
de4832d3,1,48,212.64367285986881,1.0
f114f714,0,56,178.70264444570614,1.0
c6e54d81,0,45,174.32584445583112,1.0
4a853137,1,64,176.12465383769361,1.0
415f60ac,0,61,157.86043675759177,1.0
831b6943,0,39,149.732177178763,1.0
50e7330a,0,58,174.86462200522976,0.0
ba41fc54,1,60,176.3206919306176,1.0
4f832679,1,38,177.62492915791717,1.0
f2443f06,1,45,180.75638562599303,1.0
b6875a0a,1,60,171.739725974716,1.0
6708449d,1,41,173.5157407941017,1.0
d2823c2c,1,48,191.2585140898027,0.0
99f8f9fb,1,35,180.01179114632538,1.0
0491e60f,1,47,180.0003769160437,1.0
c1c87d1b,1,42,187.13765256047913,1.0
199dceb3,1,38,184.2304751497746,1.0
732a44a8,0,39,165.10723030774022,1.0
81ca1377,1,46,202.98896305938567,1.0
141af78f,0,50,156.21589394894536,1.0
31a43a5e,1,57,180.31423261628288,1.0
d89b9670,1,67,188.81020072772824,1.0
586b3936,0,33,142.4289725770511,1.0
9fc63aed,1,50,181.95088532908767,0.0
dfb30e96,1,47,183.7604577667107,1.0
f1e5bb76,1,49,187.5553216910377,1.0
44f25dd3,1,51,164.99711397244423,0.0
14ac226f,1,49,177.57255110146795,1.0
fde14972,1,55,201.98736319989519,1.0
6bf3a3cc,0,57,159.16161168110278,1.0
c47a8521,1,58,203.29856968129937,0.0
4dc911f7,0,45,152.69382928614743,1.0
5a739722,1,58,188.32139827557296,1.0
59768467,0,56,160.08084427927804,1.0
f7cdd884,0,46,153.61135552902675,1.0
60bf66be,1,49,172.70202452889635,1.0
0b0ad3ac,1,36,200.54482906372073,0.0
2df7be02,0,50,144.65477542911404,1.0
2298f514,0,51,168.2219490427277,1.0
dbfefc3e,0,41,153.40756126578918,0.0
2c1a77c5,1,52,176.81161454933107,1.0
ee7277de,1,44,181.1652236227895,1.0
abd94772,0,62,158.3762012414663,1.0
7e31c865,1,63,161.9335610286437,0.0
5c429b9b,0,44,157.6950934275822,1.0
04296562,1,56,184.94199963576546,1.0
bd1bf513,1,38,172.271691968555,1.0
ab5ff7eb,1,30,179.2036066417573,1.0
a6db6109,1,54,194.25767822326182,1.0
7f1da6a0,0,45,186.50793896187747,1.0
0277185c,0,64,154.09164495903508,1.0
5c5aa626,1,45,183.11620403463945,1.0
3c28c786,1,57,189.88758139706647,1.0
0b4ebfb1,1,37,188.49549559259347,1.0
fcb073c6,0,69,155.51951011321566,1.0
ec1aefc9,0,52,168.7386955507267,1.0
a2da3110,1,64,206.43462815968536,1.0
1d4a022a,0,60,163.35859440665917,1.0
bf774d37,1,40,178.200068402873,1.0
c4468356,1,54,171.90928062870984,1.0
f032b2bb,1,46,171.18922615231537,1.0
b9558911,1,41,192.9928946845528,1.0
121f1a15,0,65,157.43125086523364,1.0
dcd93ad4,0,49,171.12850205875313,0.0
410934ea,0,59,167.9899416334479,1.0
c1f2b0fa,1,42,193.26705969406467,1.0
9efa00d8,1,56,197.57483717218753,1.0
e29287a0,1,53,190.349386477934,1.0
cfa6e639,1,66,178.9190099029591,1.0
09649e95,0,51,172.29007879361217,1.0
f5daf0df,1,37,183.73663851507663,1.0
f227e38f,0,51,156.25090743709322,0.0
d1b2896d,1,59,200.20647276586584,0.0
eb573c5d,1,51,190.2169161433806,1.0
10ebdcdc,0,50,170.7601943084752,1.0
243ec49e,1,58,192.37816385092327,1.0
4aaf180a,0,55,174.96476363472348,1.0
df6842b6,0,39,167.12805073741987,1.0
18f1e82e,0,47,175.80119156821758,1.0
ccde5498,1,65,191.04526856822812,1.0
93f5ba12,0,55,150.45012602595443,1.0
5ca3bb05,1,59,172.44482711024492,1.0
cff9b81a,0,38,163.51449467938173,1.0
2cb18827,1,61,175.9297999549759,1.0
27e367e6,1,44,199.7973073657622,1.0
ba689d7c,1,50,193.18698007736896,1.0
0112e4d9,1,58,180.0560280370507,1.0
98f61a94,1,52,171.06556733808057,1.0
976730c7,1,36,190.1816555178937,1.0
5ba1896d,1,43,185.45915347962236,0.0
bea643e2,1,67,188.52307827029404,1.0
de38bca4,0,53,175.39319505104294,1.0
6038462c,1,58,166.61523806419711,1.0
a28d782a,1,41,187.97808011073943,1.0
404743a8,0,52,149.51993182206158,1.0
6146d41e,1,42,167.65141122052177,1.0
041929b7,0,62,167.86474591002758,1.0
75e096d6,1,50,179.45210673041058,1.0
4c4957cf,1,42,192.4123273685036,1.0
73a99aef,1,44,196.25650401662097,0.0
776255e0,1,38,184.78965060486564,1.0
59cd6788,0,42,164.09042893256742,1.0
6df59a0b,1,51,186.5583417753882,1.0
3383b36c,0,45,158.15539773396065,1.0
0f75e4fb,1,45,175.92863082596966,1.0
828b25df,1,32,206.15351189968845,1.0
a42a7993,1,46,171.1142954472675,1.0
5d6f656b,0,41,173.26301643331013,1.0
fc0d7c35,1,55,188.9568191297611,0.0
5508a592,0,58,174.6142983198568,1.0
3e6cd0a5,1,55,185.42060889073096,1.0
2860968e,1,50,175.95461712769196,1.0
7d009e7c,1,56,179.74035742902834,0.0
90d94788,1,42,202.3588025242463,1.0
5edcbe16,1,51,165.25896865618896,1.0
8411b891,1,45,175.37186741326337,1.0
c3d82eb1,0,55,159.98019052862486,1.0
d8e1245f,0,45,164.23036863968414,0.0
b92a5056,1,37,172.37400529428717,0.0
aa6badd1,1,59,184.7355520179537,1.0
db1aaf6a,1,55,180.41991792907024,1.0
72ae83e6,1,51,193.50184304219923,1.0
bb5ea77d,1,62,202.63911602931768,1.0
ae4db36e,1,54,180.14515268678005,1.0
c6d7ad6a,0,58,170.5006580415798,1.0
d8c67b1f,0,59,142.3554858271229,1.0
1eaacec5,0,37,167.46734684567892,1.0
35e3e94c,1,54,186.8376357434457,1.0
4c5902f8,1,47,198.68264837911272,1.0
900f4786,0,57,144.86769931861375,1.0
8b2dc616,1,44,181.91602918420168,1.0
8a9cf5eb,1,62,194.52401052925555,1.0
5dea9a5b,1,38,195.1804096155731,1.0
0e82e81a,1,48,157.02373380487825,1.0
32adaea4,0,55,156.58628015109883,0.0
7d0c376b,0,57,188.24877747010368,1.0
433c21fb,1,41,175.8129406859918,1.0
ea62cf47,0,40,174.16997647817038,1.0
11d18ea1,1,47,177.01771873243973,1.0
45d843db,0,38,173.46823810603547,1.0
2c249692,0,46,162.8814347258276,0.0
dcada586,0,63,171.36608948051858,0.0
3f116f61,1,52,189.94544204770557,0.0
27583fcc,1,55,169.7132792822831,1.0
a9e5e23b,1,51,192.41430175667978,1.0
fcaa1a00,1,29,181.12578021993673,1.0
f60f0909,1,52,181.33171697745456,1.0
13e73c6a,1,55,179.4912871632171,1.0
098f814b,1,55,169.65879887348947,1.0
77e151bc,1,55,185.28938800485318,0.0
28f44a4c,1,50,181.12121663780167,1.0
2426f7a0,1,32,188.73973321020225,1.0
a636104d,0,56,150.23052046063836,0.0
15ea2003,0,52,186.94797418998064,0.0
64347e4c,1,54,188.63341411720594,1.0
3d233ef6,1,46,186.03073453977913,1.0
d3e4a8c4,0,48,147.35911480950028,1.0
509ebc03,0,54,178.7875059238808,1.0
cf752370,0,59,176.40621844892354,0.0
651afb11,1,50,187.90786195565303,1.0
f92cb6bd,1,41,185.23752245156905,1.0
fb66fa6f,1,56,189.68880587331645,1.0
c555aa53,1,65,186.8941005408087,1.0
fc22cfb5,1,48,192.7228510379968,0.0
83ac0d15,0,61,148.1290859900401,1.0
688a70d6,1,47,200.516285846265,1.0
f29ba9b1,0,61,167.46144068589808,1.0
5c77ab05,1,48,199.352263584907,1.0
ede8d987,1,42,186.1422271280925,1.0
7936213a,0,60,141.88484432785668,1.0
0c3d2853,1,60,191.96510135137584,0.0
1cf27863,1,33,180.9945233499082,0.0
e5a033b7,1,41,176.46994902155419,1.0
d047a0a6,0,41,159.83145861251253,1.0
73a39315,0,53,176.75164508553883,1.0
75d31399,0,48,150.21319754237763,1.0
84285bee,0,58,172.04601852792803,1.0
d9271311,1,56,190.3645726691008,1.0
c36e034c,1,42,170.22965817748198,1.0
1ec78eb1,0,43,188.93682184678312,1.0
7ad31488,1,62,184.25211852607745,0.0
226bf50a,1,41,177.71214015690904,1.0
11f5ef5e,1,52,178.27999657113975,1.0
e8436fbb,1,48,172.09090825265744,1.0
282e57b9,1,42,183.59698722365067,1.0
8bdcb1a2,1,43,182.2968310974513,1.0
02190fa5,1,40,174.78003507317473,1.0
174d770f,0,65,154.82312646028305,1.0
561ef110,0,50,168.9535669947263,1.0
dc0b9ef5,1,62,180.42126034349326,1.0
b760f677,1,52,183.67205564675172,1.0
0e7cc837,1,53,180.95147849854794,0.0
598fb10c,1,67,179.79942974812244,1.0
71a292c8,0,49,166.91150716086418,1.0
e795c36a,1,44,178.25426079762528,0.0
9e075d33,1,60,182.98026116906993,1.0
47f08639,1,35,180.5095455613929,1.0
2d8b59dd,1,37,174.06253547092695,1.0
980ca473,0,54,157.16746274222155,0.0
27dc2594,1,50,176.07977058222036,0.0
4577e9d8,1,36,182.73857240624528,1.0
e06fa72c,1,62,189.08956722387236,1.0
0acfcf33,0,60,172.493492916779,1.0
89ba2891,1,57,189.9658564727657,0.0
121ef65d,1,51,169.31579750258675,1.0
6368c224,1,58,168.34779506397052,1.0
0b3b0fa1,0,70,157.8213446873549,1.0
bb6ede62,1,59,207.20712899625494,1.0
d0945bfd,1,51,170.83981547699497,1.0
0fba9617,0,55,166.51697712556577,1.0
70fef144,1,53,176.29927279032157,1.0
2b8c0754,1,43,189.44734858945657,1.0
ce831d69,1,62,186.68704228396007,1.0
56ba2fae,1,50,181.61610183622207,0.0
b16cab19,1,49,198.85119115954467,0.0
6b9775d0,1,49,192.2150189085265,1.0
9a248cfa,1,45,163.5878198530699,1.0
167f3e45,1,55,195.5233556221923,0.0
cb814ed0,1,46,173.02683841755396,1.0
240b4f23,1,52,201.18375157019278,1.0
7048e815,1,62,192.22739817562007,0.0
c6f18e88,1,48,173.06599002705556,0.0
16e1170a,1,43,181.52262731401743,1.0
59e5d5b9,0,41,147.15785139882448,1.0
9dddcc13,0,50,176.4144031164411,1.0
3cf6516f,1,50,178.67674030997532,1.0
7cdca7e8,1,37,186.48038727995572,0.0
94c17f64,1,48,193.3984332631685,1.0
60cc4660,1,49,160.481232611274,1.0
c8c9aae3,1,47,188.47226835546354,1.0
98238c88,1,44,193.35694804953644,1.0
449af391,0,58,157.82257418296382,1.0
a8786ec3,1,52,181.09316019151163,1.0
d4afde64,1,36,225.19773551097265,1.0
7c5231fc,0,49,174.7787664895275,1.0
1488ba3c,1,57,199.96003631911594,1.0
fb532c60,1,50,174.372571742886,1.0
821ed922,1,50,171.41176077047666,1.0
2d4778e4,1,50,185.61555167017318,1.0
6c8df67d,1,42,191.91298951908448,1.0
